degree,threads,time_alloc,time_init,time_thread_create,time_compute,time_join,time_reduce,time_verify,time_cleanup,time_total,verification,user
100000,2,0.000047,0.001214,0.000065,2.631610,0.000000,0.000851,5.103469,0.000119,7.737375,PASS,ea24205
100000,4,0.000054,0.001228,0.000135,2.014038,0.000000,0.001553,5.095546,0.000138,7.112693,PASS,ea24205
100000,8,0.000067,0.001216,0.000223,1.570621,0.000000,0.003002,5.092241,0.000153,6.667523,PASS,ea24205
100000,16,0.000090,0.001216,0.000360,1.400967,0.000000,0.005947,5.100135,0.000196,6.508911,PASS,ea24205
5000,sequential,0.000018,0.000037,0.0,0.008689,0.0,0.0,0.0,0.000002,0.008746,PASS,marr
5000,1,0.000028,0.000037,0.000063,0.007830,0.000000,0.000005,0.006793,0.000001,0.014757,PASS,marr
5000,2,0.000034,0.000036,0.000102,0.005235,0.000000,0.000008,0.006962,0.000000,0.012377,PASS,marr
5000,4,0.000050,0.000036,0.000182,0.007797,0.000000,0.000023,0.007480,0.000001,0.015569,PASS,marr
5000,8,0.000085,0.000038,0.000956,0.002871,0.000000,0.000038,0.006636,0.000001,0.010625,PASS,marr
5000,16,0.000153,0.000037,0.050060,0.017489,0.000000,0.000068,0.006580,0.000003,0.074390,PASS,marr
20000,sequential,0.000012,0.000175,0.0,0.110559,0.0,0.0,0.0,0.000034,0.110780,PASS,marr
20000,1,0.000015,0.000288,0.000056,0.108456,0.000000,0.000057,0.090297,0.000021,0.199191,PASS,marr
20000,2,0.000014,0.000321,0.000106,0.070257,0.000000,0.000083,0.093536,0.000026,0.164343,PASS,marr
20000,4,0.000017,0.000219,0.000201,0.057299,0.000000,0.000150,0.091598,0.000032,0.149516,PASS,marr
20000,8,0.000024,0.000289,0.003648,0.052396,0.000000,0.000274,0.096105,0.000043,0.152779,PASS,marr
20000,16,0.000047,0.000150,0.002419,0.029386,0.000000,0.000490,0.091727,0.000060,0.124279,PASS,marr
80000,sequential,0.000012,0.000895,0.0,1.701482,0.0,0.0,0.0,0.000081,1.702470,PASS,marr
80000,1,0.000015,0.000807,0.000065,1.734091,0.000001,0.000223,1.596880,0.000086,3.332169,PASS,marr
80000,2,0.000017,0.000802,0.000113,0.923143,0.000000,0.000358,1.515116,0.000244,2.439795,PASS,marr
80000,4,0.000020,0.000596,0.000246,0.680345,0.000000,0.000646,1.641055,0.000119,2.323027,PASS,marr
80000,8,0.000027,0.000596,0.060366,0.373699,0.000001,0.001102,1.480801,0.000197,1.916789,PASS,marr
80000,16,0.000038,0.000642,0.007452,0.391580,0.000000,0.002060,1.613394,0.000139,2.015305,PASS,marr
100000,sequential,0.000025,0.001073,0.0,2.906490,0.0,0.0,0.0,0.000250,2.907838,PASS,marr
100000,1,0.000014,0.000759,0.000159,2.702031,0.000000,0.000317,2.440743,0.000223,5.144246,PASS,marr
100000,2,0.000021,0.000794,0.000147,1.391901,0.000000,0.000451,2.328019,0.000363,3.721697,PASS,marr
100000,4,0.000023,0.000742,0.005960,1.060639,0.000000,0.000721,2.415066,0.001603,3.484754,PASS,marr
100000,8,0.000209,0.001528,0.004916,0.629911,0.000000,0.001339,2.531912,0.000155,3.169970,PASS,marr
100000,16,0.000040,0.001065,0.001551,0.655082,0.000000,0.002463,2.364014,0.000167,3.024383,PASS,marr
5000,sequential,0.000016,0.000038,0.0,0.007755,0.0,0.0,0.0,0.000001,0.007810,PASS,marr
5000,1,0.000030,0.000067,0.000080,0.007580,0.000001,0.000006,0.006200,0.000000,0.013964,PASS,marr
5000,2,0.000035,0.000037,0.000101,0.003970,0.000000,0.000012,0.006362,0.000001,0.010518,PASS,marr
5000,4,0.000050,0.000036,0.000234,0.002708,0.000000,0.000022,0.006366,0.000000,0.009416,PASS,marr
5000,8,0.000087,0.000038,0.000703,0.002300,0.000000,0.000045,0.006580,0.000000,0.009753,PASS,marr
5000,16,0.000162,0.000038,0.001709,0.006639,0.000000,0.000085,0.006191,0.000001,0.014825,PASS,marr
20000,sequential,0.000015,0.000153,0.0,0.112767,0.0,0.0,0.0,0.000032,0.112967,PASS,marr
20000,1,0.000018,0.000150,0.000063,0.109022,0.000000,0.000068,0.104533,0.000021,0.213876,PASS,marr
20000,2,0.000014,0.000144,0.000108,0.058877,0.000000,0.000095,0.087552,0.000027,0.146817,PASS,marr
20000,4,0.000020,0.000241,0.000186,0.048861,0.000000,0.000140,0.101729,0.000040,0.151217,PASS,marr
20000,8,0.000024,0.000147,0.003843,0.027451,0.000000,0.000246,0.099405,0.000050,0.131166,PASS,marr
20000,16,0.000038,0.000163,0.001175,0.025623,0.000000,0.000493,0.103181,0.000062,0.130736,PASS,marr
80000,sequential,0.000014,0.000734,0.0,1.687431,0.0,0.0,0.0,0.000077,1.688256,PASS,marr
80000,1,0.000014,0.000607,0.000146,1.693994,0.000000,0.000236,1.636262,0.000099,3.331358,PASS,marr
80000,2,0.000022,0.000625,0.004601,0.896325,0.000000,0.000647,1.605455,0.000104,2.507779,PASS,marr
80000,4,0.000018,0.000709,0.000192,0.720786,0.000000,0.000628,1.455259,0.000255,2.177848,PASS,marr
80000,8,0.000027,0.000616,0.074258,0.331599,0.000000,0.001395,1.457640,0.000121,1.865658,PASS,marr
80000,16,0.000037,0.000616,0.019443,0.391415,0.000000,0.001915,1.627716,0.000155,2.041298,PASS,marr
100000,sequential,0.000012,0.000766,0.0,2.606617,0.0,0.0,0.0,0.000088,2.607483,PASS,marr
100000,1,0.000015,0.000751,0.000073,2.626692,0.000000,0.000309,2.770271,0.000229,5.398340,PASS,marr
100000,2,0.000016,0.000918,0.000109,1.382090,0.000000,0.000441,2.260916,0.000429,3.644920,PASS,marr
100000,4,0.000019,0.000783,0.000347,1.099721,0.000000,0.002463,2.429826,0.000609,3.533768,PASS,marr
100000,8,0.000028,0.000796,0.099416,0.599970,0.000000,0.001267,2.543695,0.000143,3.245315,PASS,marr
100000,16,0.000038,0.000965,0.283835,0.355373,0.000000,0.002418,2.479991,0.000174,3.122795,PASS,marr
5000,sequential,0.000021,0.000035,0.0,0.006986,0.0,0.0,0.0,0.000001,0.007043,PASS,marr
5000,1,0.000028,0.000036,0.000064,0.007321,0.000000,0.000006,0.006216,0.000000,0.013671,PASS,marr
5000,2,0.000037,0.000037,0.000126,0.003897,0.000000,0.000009,0.006189,0.000000,0.010295,PASS,marr
5000,4,0.000140,0.000039,0.000196,0.002869,0.000000,0.000021,0.006490,0.000001,0.009756,PASS,marr
5000,8,0.000092,0.000037,0.001531,0.001685,0.000001,0.000044,0.006198,0.000001,0.009589,PASS,marr
5000,16,0.000269,0.000036,0.001485,0.009053,0.000000,0.000089,0.006890,0.000002,0.017824,PASS,marr
20000,sequential,0.000012,0.000154,0.0,0.115429,0.0,0.0,0.0,0.000036,0.115631,PASS,marr
20000,1,0.000015,0.000414,0.000059,0.110847,0.000000,0.000056,0.106277,0.000023,0.217691,PASS,marr
20000,2,0.000014,0.000156,0.000107,0.060880,0.000000,0.000092,0.090916,0.000026,0.152191,PASS,marr
20000,4,0.000025,0.000318,0.000451,0.046339,0.000000,0.000147,0.104960,0.000033,0.152274,PASS,marr
20000,8,0.000026,0.000155,0.011175,0.015224,0.000001,0.000253,0.105464,0.000052,0.132350,PASS,marr
20000,16,0.000036,0.000201,0.002870,0.025715,0.000000,0.000497,0.093470,0.000066,0.122856,PASS,marr
80000,sequential,0.000011,0.000710,0.0,4.149464,0.0,0.0,0.0,0.000085,4.150270,PASS,marr
80000,1,0.000014,0.000708,0.000067,1.694929,0.000000,0.000241,1.619477,0.000098,3.315534,PASS,marr
80000,2,0.000019,0.000619,0.000109,0.879692,0.000000,0.000536,1.537785,0.000108,2.418868,PASS,marr
80000,4,0.000020,0.000710,0.000194,0.656007,0.000000,0.000562,1.490080,0.000409,2.147982,PASS,marr
80000,8,0.000028,0.000753,0.000985,0.443177,0.000000,0.001058,1.572528,0.000167,2.018698,PASS,marr
80000,16,0.000036,0.000610,0.002379,0.389194,0.000000,0.002086,1.583469,0.000183,1.977957,PASS,marr
100000,sequential,0.000012,0.000803,0.0,2.692220,0.0,0.0,0.0,0.000100,2.693135,PASS,marr
100000,1,0.000014,0.000911,0.000070,2.592179,0.000000,0.000298,2.413903,0.000123,5.007499,PASS,marr
100000,2,0.000016,0.000982,0.000235,1.353384,0.000000,0.000459,2.600923,0.000267,3.956267,PASS,marr
100000,4,0.000022,0.000823,0.000291,1.046781,0.000001,0.000760,2.340707,0.000305,3.389691,PASS,marr
100000,8,0.000027,0.000803,0.436869,0.260176,0.000000,0.001272,2.535624,0.000136,3.234907,PASS,marr
100000,16,0.000039,0.000930,0.005557,0.540564,0.000000,0.002786,2.459979,0.000211,3.010067,PASS,marr
5000,sequential,0.000016,0.000037,0.0,0.007589,0.0,0.0,0.0,0.000001,0.007643,PASS,marr
5000,1,0.000028,0.000035,0.000074,0.010061,0.000000,0.000006,0.006157,0.000000,0.016361,PASS,marr
5000,2,0.000037,0.000036,0.000122,0.006293,0.000000,0.000011,0.006157,0.000000,0.012657,PASS,marr
5000,4,0.000055,0.000037,0.000204,0.002675,0.000000,0.000019,0.006224,0.000001,0.009215,PASS,marr
5000,8,0.000092,0.000036,0.000594,0.001794,0.000000,0.000044,0.006262,0.000000,0.008822,PASS,marr
5000,16,0.000157,0.000037,0.001329,0.003856,0.000000,0.000086,0.006284,0.000001,0.011750,PASS,marr
20000,sequential,0.000011,0.000155,0.0,0.107976,0.0,0.0,0.0,0.000036,0.108178,PASS,marr
20000,1,0.000014,0.000149,0.000063,0.111050,0.000000,0.000068,0.104967,0.000025,0.216336,PASS,marr
20000,2,0.000018,0.000149,0.000116,0.055120,0.000000,0.000087,0.103677,0.000027,0.159194,PASS,marr
20000,4,0.000016,0.000151,0.000235,0.044058,0.000000,0.000151,0.104629,0.000042,0.149282,PASS,marr
20000,8,0.000026,0.000156,0.003870,0.026955,0.000000,0.000262,0.103183,0.000049,0.134501,PASS,marr
20000,16,0.000038,0.000154,0.001374,0.021694,0.000000,0.000470,0.093990,0.000068,0.117788,PASS,marr
80000,sequential,0.000013,0.000748,0.0,1.717047,0.0,0.0,0.0,0.000083,1.717891,PASS,marr
80000,1,0.000017,0.000618,0.000074,1.708826,0.000000,0.000450,1.572166,0.000103,3.282255,PASS,marr
80000,2,0.000019,0.000931,0.001423,0.930075,0.000000,0.000360,1.639161,0.000106,2.572076,PASS,marr
80000,4,0.000020,0.002137,0.011513,0.808479,0.000000,0.000596,1.453171,0.000231,2.276147,PASS,marr
80000,8,0.000025,0.000633,0.003012,0.454275,0.000001,0.001044,1.573337,0.000127,2.032454,PASS,marr
80000,16,0.000040,0.000740,0.000974,0.413378,0.000000,0.002028,1.671557,0.000166,2.088884,PASS,marr
100000,sequential,0.000016,0.000826,0.0,2.649418,0.0,0.0,0.0,0.000149,2.650409,PASS,marr
100000,1,0.000014,0.000773,0.000075,2.644373,0.000000,0.000324,2.521604,0.000118,5.167282,PASS,marr
100000,2,0.000015,0.000903,0.000110,1.502944,0.000000,0.000453,2.573355,0.000340,4.078121,PASS,marr
100000,4,0.000022,0.000873,0.005233,1.036482,0.000000,0.000804,2.475437,0.000304,3.519156,PASS,marr
100000,8,0.000025,0.000858,0.018841,0.642169,0.000000,0.001452,2.470026,0.000186,3.133558,PASS,marr
100000,16,0.000037,0.000752,0.280600,0.311908,0.000000,0.002337,2.377341,0.000196,2.973171,PASS,marr
5000,sequential,0.000020,0.000037,0.0,0.007179,0.0,0.0,0.0,0.000001,0.007237,PASS,marr
5000,1,0.000029,0.000037,0.000065,0.007877,0.000000,0.000005,0.006279,0.000000,0.014292,PASS,marr
5000,2,0.000035,0.000038,0.000179,0.004004,0.000000,0.000009,0.006656,0.000000,0.010921,PASS,marr
5000,4,0.000060,0.000037,0.000278,0.003161,0.000000,0.000028,0.006319,0.000001,0.009884,PASS,marr
5000,8,0.000096,0.000038,0.000643,0.004331,0.000000,0.000043,0.006422,0.000001,0.011574,PASS,marr
5000,16,0.000157,0.000036,0.001436,0.001566,0.000000,0.000072,0.006241,0.000001,0.009510,PASS,marr
20000,sequential,0.000015,0.000155,0.0,0.113005,0.0,0.0,0.0,0.000038,0.113213,PASS,marr
20000,1,0.000013,0.000148,0.000070,0.108355,0.000000,0.000067,0.093005,0.000019,0.201677,PASS,marr
20000,2,0.000015,0.000147,0.000122,0.057341,0.000000,0.000092,0.102928,0.000025,0.160670,PASS,marr
20000,4,0.000017,0.000145,0.000262,0.044750,0.000000,0.000157,0.096253,0.000039,0.141624,PASS,marr
20000,8,0.000022,0.000217,0.003943,0.024462,0.000000,0.000243,0.098490,0.000042,0.127420,PASS,marr
20000,16,0.000038,0.000148,0.001160,0.044425,0.000000,0.000492,0.091147,0.000066,0.137476,PASS,marr
80000,sequential,0.000014,0.000694,0.0,1.702669,0.0,0.0,0.0,0.000083,1.703460,PASS,marr
80000,1,0.000014,0.000624,0.000072,1.721419,0.000000,0.000487,1.506385,0.000097,3.229098,PASS,marr
80000,2,0.000016,0.000769,0.000112,0.875021,0.000001,0.000346,1.510725,0.000105,2.387096,PASS,marr
80000,4,0.000020,0.000622,0.000283,0.650169,0.000000,0.000584,1.490737,0.000354,2.142769,PASS,marr
80000,8,0.000026,0.000614,0.010052,0.392590,0.000000,0.001099,1.516018,0.000126,1.920525,PASS,marr
80000,16,0.000038,0.000659,0.016305,0.389343,0.000000,0.001909,1.498350,0.000153,1.906759,PASS,marr
100000,sequential,0.000015,0.000785,0.0,2.700036,0.0,0.0,0.0,0.000101,2.700937,PASS,marr
100000,1,0.000015,0.000833,0.000070,2.656985,0.000000,0.000298,2.356459,0.000142,5.014803,PASS,marr
100000,2,0.000016,0.000796,0.000127,1.353423,0.000000,0.000489,2.311923,0.000255,3.667029,PASS,marr
100000,4,0.000022,0.000878,0.000217,1.063906,0.000000,0.000740,2.429093,0.000469,3.495326,PASS,marr
100000,8,0.000030,0.000839,0.096770,0.574915,0.000000,0.001262,2.534385,0.000143,3.208345,PASS,marr
100000,16,0.000038,0.000799,0.468446,0.211449,0.000000,0.002513,2.631453,0.000191,3.314889,PASS,marr
