locking_scheme,accounts,query_pct,num_threads,total_transactions,time_alloc,time_init,time_thread_create,time_compute,time_thread_join,time_cleanup,time_total,user
coarse,10000,0.9,8,20000,0.000009,0.000049,0.000253,0.002550,0.000000,0.000001,0.002862,phoebus
coarse,100,0.1,8,40000,0.000007,0.000001,0.000210,0.003962,0.000000,0.000000,0.004180,phoebus
coarse,100,0.5,8,40000,0.000007,0.000001,0.000335,0.004332,0.000000,0.000000,0.004675,phoebus
coarse,100,0.9,8,40000,0.000007,0.000000,0.000175,0.004645,0.000000,0.000001,0.004828,phoebus
coarse,1000,0.1,8,40000,0.000012,0.000004,0.000213,0.004156,0.000000,0.000000,0.004385,phoebus
coarse,1000,0.5,8,40000,0.000010,0.000004,0.000226,0.004991,0.000000,0.000000,0.005231,phoebus
coarse,1000,0.9,8,40000,0.000008,0.000004,0.000209,0.004857,0.000000,0.000000,0.005078,phoebus
coarse,10000,0.1,8,40000,0.000010,0.000050,0.000357,0.004706,0.000000,0.000001,0.005124,phoebus
coarse,10000,0.5,8,40000,0.000010,0.000049,0.000204,0.004955,0.000000,0.000001,0.005219,phoebus
coarse,10000,0.9,8,40000,0.000012,0.000049,0.000341,0.005121,0.000000,0.000000,0.005524,phoebus
coarse,100,0.1,8,80000,0.000007,0.000001,0.000254,0.008342,0.000000,0.000001,0.008605,phoebus
coarse,100,0.5,8,80000,0.000007,0.000001,0.000248,0.009853,0.000000,0.000000,0.010109,phoebus
coarse,100,0.9,8,80000,0.000007,0.000001,0.000204,0.009740,0.000000,0.000000,0.009952,phoebus
coarse,1000,0.1,8,80000,0.000010,0.000004,0.000217,0.008512,0.000000,0.000000,0.008743,phoebus
coarse,1000,0.5,8,80000,0.000009,0.000004,0.000233,0.010260,0.000000,0.000001,0.010507,phoebus
coarse,1000,0.9,8,80000,0.000009,0.000004,0.000237,0.010286,0.000000,0.000000,0.010536,phoebus
coarse,10000,0.1,8,80000,0.000010,0.000051,0.000218,0.010182,0.000000,0.000000,0.010461,phoebus
coarse,10000,0.5,8,80000,0.000010,0.000049,0.000378,0.011076,0.000000,0.000001,0.011514,phoebus
coarse,10000,0.9,8,80000,0.000010,0.000050,0.000285,0.010054,0.000000,0.000000,0.010400,phoebus
fine,100,0.1,4,20000,0.000007,0.000002,0.000101,0.001276,0.000001,0.000000,0.001387,phoebus
fine,100,0.5,4,20000,0.000007,0.000003,0.000142,0.000905,0.000000,0.000000,0.001057,phoebus
fine,100,0.9,4,20000,0.000007,0.000003,0.000109,0.000733,0.000001,0.000000,0.000853,phoebus
fine,1000,0.1,4,20000,0.000010,0.000017,0.000120,0.000596,0.000002,0.000000,0.000745,phoebus
fine,1000,0.5,4,20000,0.000008,0.000017,0.000096,0.000618,0.000003,0.000000,0.000742,phoebus
fine,1000,0.9,4,20000,0.000009,0.000017,0.000096,0.000627,0.000002,0.000000,0.000751,phoebus
fine,10000,0.1,4,20000,0.000013,0.000199,0.000104,0.000658,0.000048,0.000001,0.001023,phoebus
fine,10000,0.5,4,20000,0.000009,0.000201,0.000148,0.000682,0.000053,0.000000,0.001093,phoebus
fine,10000,0.9,4,20000,0.000008,0.000201,0.000130,0.000723,0.000049,0.000000,0.001111,phoebus
fine,100,0.1,4,40000,0.000009,0.000002,0.000118,0.003794,0.000001,0.000000,0.003924,phoebus
fine,100,0.5,4,40000,0.000007,0.000006,0.000113,0.001907,0.000000,0.000000,0.002033,phoebus
fine,100,0.9,4,40000,0.000008,0.000009,0.000111,0.001694,0.000001,0.000000,0.001823,phoebus
fine,1000,0.1,4,40000,0.000009,0.000019,0.000137,0.001474,0.000003,0.000000,0.001642,phoebus
fine,1000,0.5,4,40000,0.000010,0.000017,0.000125,0.001463,0.000004,0.000000,0.001620,phoebus
fine,1000,0.9,4,40000,0.000009,0.000018,0.002534,0.000786,0.000003,0.000000,0.003350,phoebus
fine,10000,0.1,4,40000,0.000009,0.000211,0.000134,0.001536,0.000054,0.000000,0.001944,phoebus
fine,10000,0.5,4,40000,0.000009,0.000193,0.000134,0.001134,0.000052,0.000000,0.001522,phoebus
fine,10000,0.9,4,40000,0.000009,0.000206,0.001417,0.001038,0.000061,0.000001,0.002732,phoebus
fine,100,0.1,4,80000,0.000009,0.000002,0.000142,0.006679,0.000001,0.000000,0.006833,phoebus
fine,100,0.5,4,80000,0.000008,0.000002,0.000135,0.005308,0.000001,0.000000,0.005454,phoebus
fine,100,0.9,4,80000,0.000009,0.000002,0.000128,0.004000,0.000001,0.000000,0.004140,phoebus
fine,1000,0.1,4,80000,0.000010,0.000018,0.000108,0.002325,0.000003,0.000000,0.002464,phoebus
fine,1000,0.5,4,80000,0.000009,0.000020,0.000101,0.003389,0.000002,0.000000,0.003521,phoebus
fine,1000,0.9,4,80000,0.000009,0.000018,0.000101,0.002927,0.000002,0.000000,0.003057,phoebus
fine,10000,0.1,4,80000,0.000009,0.000205,0.000110,0.002188,0.000049,0.000000,0.002561,phoebus
fine,10000,0.5,4,80000,0.000009,0.000210,0.000107,0.003098,0.000053,0.000000,0.003477,phoebus
fine,10000,0.9,4,80000,0.000009,0.000215,0.000170,0.003188,0.000053,0.000000,0.003635,phoebus
fine,100,0.1,8,20000,0.000010,0.000003,0.000464,0.001680,0.000000,0.000000,0.002157,phoebus
fine,100,0.5,8,20000,0.000009,0.000002,0.000232,0.001192,0.000001,0.000000,0.001436,phoebus
fine,100,0.9,8,20000,0.000007,0.000002,0.000662,0.000232,0.000001,0.000000,0.000904,phoebus
fine,1000,0.1,8,20000,0.000009,0.000020,0.000199,0.000718,0.000002,0.000000,0.000948,phoebus
fine,1000,0.5,8,20000,0.000008,0.000018,0.000198,0.000751,0.000002,0.000000,0.000977,phoebus
fine,1000,0.9,8,20000,0.000009,0.000019,0.000591,0.000389,0.000002,0.000000,0.001010,phoebus
fine,10000,0.1,8,20000,0.000013,0.000199,0.000546,0.000262,0.000048,0.000001,0.001069,phoebus
fine,10000,0.5,8,20000,0.000010,0.000250,0.000584,0.000359,0.000047,0.000000,0.001250,phoebus
fine,10000,0.9,8,20000,0.000010,0.000204,0.000633,0.000331,0.000047,0.000000,0.001225,phoebus
fine,100,0.1,8,40000,0.000007,0.000003,0.000277,0.002794,0.000001,0.000000,0.003082,phoebus
fine,100,0.5,8,40000,0.000011,0.000004,0.000433,0.002213,0.000001,0.000000,0.002662,phoebus
fine,100,0.9,8,40000,0.000015,0.000003,0.001725,0.000633,0.000001,0.000000,0.002377,phoebus
fine,1000,0.1,8,40000,0.000012,0.000018,0.000717,0.001064,0.000003,0.000000,0.001814,phoebus
fine,1000,0.5,8,40000,0.000008,0.000018,0.001057,0.000721,0.000003,0.000000,0.001807,phoebus
fine,1000,0.9,8,40000,0.000010,0.000023,0.000784,0.000699,0.000002,0.000000,0.001518,phoebus
fine,10000,0.1,8,40000,0.000010,0.000199,0.000908,0.000556,0.000048,0.000000,0.001721,phoebus
fine,10000,0.5,8,40000,0.000010,0.000206,0.000906,0.000674,0.000056,0.000000,0.001852,phoebus
fine,10000,0.9,8,40000,0.000010,0.000379,0.001063,0.000861,0.000059,0.000001,0.002373,phoebus
fine,100,0.1,8,80000,0.000009,0.000003,0.000417,0.007838,0.000001,0.000000,0.008268,phoebus
fine,100,0.5,8,80000,0.000011,0.000003,0.000219,0.007070,0.000001,0.000000,0.007304,phoebus
fine,100,0.9,8,80000,0.000007,0.000003,0.000199,0.005129,0.000001,0.000000,0.005339,phoebus
fine,1000,0.1,8,80000,0.000010,0.000018,0.000533,0.002460,0.000002,0.000001,0.003024,phoebus
fine,1000,0.5,8,80000,0.000010,0.000021,0.001182,0.004728,0.000003,0.000000,0.005944,phoebus
fine,1000,0.9,8,80000,0.000012,0.000018,0.001488,0.001373,0.000002,0.000000,0.002893,phoebus
fine,10000,0.1,8,80000,0.000011,0.002586,0.000801,0.011710,0.000047,0.000001,0.015157,phoebus
fine,10000,0.5,8,80000,0.000010,0.000211,0.000263,0.002499,0.000057,0.000000,0.003040,phoebus
fine,10000,0.9,8,80000,0.000012,0.000208,0.001718,0.001224,0.000045,0.000000,0.003207,phoebus
rwlock,100,0.1,4,20000,0.000008,0.000002,0.000156,0.003580,0.000001,0.000000,0.003747,phoebus
rwlock,100,0.5,4,20000,0.000010,0.000004,0.000177,0.001579,0.000000,0.000000,0.001770,phoebus
rwlock,100,0.9,4,20000,0.000008,0.000002,0.000143,0.001479,0.000001,0.000000,0.001633,phoebus
rwlock,1000,0.1,4,20000,0.000018,0.000023,0.000137,0.000752,0.000002,0.000000,0.000932,phoebus
rwlock,1000,0.5,4,20000,0.000008,0.000024,0.000099,0.000727,0.000002,0.000000,0.000860,phoebus
rwlock,1000,0.9,4,20000,0.000010,0.000021,0.000137,0.000843,0.000002,0.000000,0.001013,phoebus
rwlock,10000,0.1,4,20000,0.000011,0.000269,0.000110,0.000762,0.000055,0.000001,0.001208,phoebus
rwlock,10000,0.5,4,20000,0.000010,0.000234,0.000099,0.000762,0.000042,0.000000,0.001147,phoebus
rwlock,10000,0.9,4,20000,0.000008,0.000241,0.000162,0.001302,0.000056,0.000000,0.001769,phoebus
rwlock,100,0.1,4,40000,0.000007,0.000003,0.000130,0.002680,0.000000,0.000000,0.002820,phoebus
rwlock,100,0.5,4,40000,0.000007,0.000004,0.000093,0.004808,0.000001,0.000000,0.004913,phoebus
rwlock,100,0.9,4,40000,0.000010,0.000003,0.000199,0.001791,0.000001,0.000000,0.002004,phoebus
rwlock,1000,0.1,4,40000,0.000009,0.000023,0.000182,0.001556,0.000002,0.000001,0.001773,phoebus
rwlock,1000,0.5,4,40000,0.000009,0.000025,0.000178,0.001762,0.000002,0.000000,0.001976,phoebus
rwlock,1000,0.9,4,40000,0.000009,0.000022,0.000139,0.001694,0.000002,0.000000,0.001867,phoebus
rwlock,10000,0.1,4,40000,0.000009,0.000238,0.000124,0.001247,0.000043,0.000001,0.001662,phoebus
rwlock,10000,0.5,4,40000,0.000018,0.000264,0.000175,0.001644,0.000054,0.000000,0.002155,phoebus
rwlock,10000,0.9,4,40000,0.000144,0.000258,0.000102,0.001865,0.000057,0.000000,0.002426,phoebus
rwlock,100,0.1,4,80000,0.000009,0.000002,0.000121,0.006130,0.000001,0.000000,0.006263,phoebus
rwlock,100,0.5,4,80000,0.000009,0.000004,0.000176,0.006901,0.000001,0.000000,0.007091,phoebus
rwlock,100,0.9,4,80000,0.000009,0.000002,0.000205,0.003703,0.000000,0.000000,0.003919,phoebus
rwlock,1000,0.1,4,80000,0.000010,0.000022,0.000148,0.002780,0.000002,0.000001,0.002963,phoebus
rwlock,1000,0.5,4,80000,0.000010,0.000026,0.000103,0.002967,0.000002,0.000000,0.003108,phoebus
rwlock,1000,0.9,4,80000,0.000009,0.000024,0.000115,0.003392,0.000002,0.000000,0.003542,phoebus
rwlock,10000,0.1,4,80000,0.000012,0.000265,0.000193,0.002918,0.000051,0.000001,0.003440,phoebus
rwlock,10000,0.5,4,80000,0.000009,0.000275,0.000149,0.002730,0.000056,0.000000,0.003219,phoebus
rwlock,10000,0.9,4,80000,0.000010,0.000279,0.000099,0.002803,0.000063,0.000001,0.003255,phoebus
rwlock,100,0.1,8,20000,0.000008,0.000002,0.000419,0.001754,0.000000,0.000000,0.002183,phoebus
rwlock,100,0.5,8,20000,0.000011,0.000005,0.000383,0.001836,0.000002,0.000000,0.002237,phoebus
rwlock,100,0.9,8,20000,0.000012,0.000003,0.000316,0.001131,0.000001,0.000000,0.001463,phoebus
rwlock,1000,0.1,8,20000,0.000008,0.000025,0.000682,0.000308,0.000001,0.000000,0.001024,phoebus
rwlock,1000,0.5,8,20000,0.000009,0.000024,0.000237,0.000898,0.000002,0.000000,0.001170,phoebus
rwlock,1000,0.9,8,20000,0.000009,0.000093,0.000214,0.000766,0.000001,0.000001,0.001084,phoebus
rwlock,10000,0.1,8,20000,0.000011,0.000252,0.000566,0.000626,0.000088,0.000000,0.001543,phoebus
rwlock,10000,0.5,8,20000,0.000010,0.000251,0.000722,0.000380,0.000042,0.000000,0.001405,phoebus
rwlock,10000,0.9,8,20000,0.000011,0.000287,0.000731,0.000417,0.000144,0.000000,0.001590,phoebus
rwlock,100,0.1,8,40000,0.000009,0.000002,0.000286,0.005683,0.000001,0.000000,0.005981,phoebus
rwlock,100,0.5,8,40000,0.000008,0.000003,0.000217,0.012857,0.000000,0.000000,0.013085,phoebus
rwlock,100,0.9,8,40000,0.000010,0.000002,0.000294,0.002088,0.000001,0.000000,0.002395,phoebus
rwlock,1000,0.1,8,40000,0.000017,0.000044,0.000210,0.005606,0.000002,0.000000,0.005879,phoebus
rwlock,1000,0.5,8,40000,0.000009,0.000025,0.000945,0.000746,0.000002,0.000000,0.001727,phoebus
rwlock,1000,0.9,8,40000,0.000010,0.000021,0.000240,0.001414,0.000002,0.000000,0.001687,phoebus
rwlock,10000,0.1,8,40000,0.000014,0.000233,0.001490,0.000639,0.000045,0.000000,0.002421,phoebus
rwlock,10000,0.5,8,40000,0.000009,0.000238,0.001110,0.000700,0.000054,0.000001,0.002112,phoebus
rwlock,10000,0.9,8,40000,0.000010,0.000293,0.000212,0.002116,0.000043,0.000000,0.002674,phoebus
rwlock,100,0.1,8,80000,0.000012,0.000003,0.000298,0.014909,0.000001,0.000000,0.015223,phoebus
rwlock,100,0.5,8,80000,0.000011,0.000004,0.000319,0.015640,0.000001,0.000000,0.015975,phoebus
rwlock,100,0.9,8,80000,0.000012,0.000003,0.000787,0.024705,0.000002,0.000000,0.025509,phoebus
rwlock,1000,0.1,8,80000,0.000017,0.000035,0.000535,0.027311,0.000004,0.000000,0.027902,phoebus
rwlock,1000,0.5,8,80000,0.000012,0.000032,0.002738,0.010844,0.000003,0.000000,0.013629,phoebus
rwlock,1000,0.9,8,80000,0.000014,0.000030,0.000267,0.006317,0.000003,0.000000,0.006631,phoebus
rwlock,10000,0.1,8,80000,0.000018,0.000351,0.001630,0.006315,0.000073,0.000001,0.008388,phoebus
rwlock,10000,0.5,8,80000,0.000016,0.000350,0.000304,0.004520,0.000054,0.000001,0.005245,phoebus
rwlock,10000,0.9,8,80000,0.000009,0.000424,0.000219,0.002844,0.000055,0.000000,0.003551,phoebus
sequential,100,0.1,1,20000,0.000009,0.000000,0.0,0.000479,0.0,0.0,0.000488,phoebus
sequential,100,0.5,1,20000,0.000009,0.000001,0.0,0.001096,0.0,0.0,0.001107,phoebus
sequential,100,0.9,1,20000,0.000015,0.000001,0.0,0.001635,0.0,0.0,0.001652,phoebus
sequential,1000,0.1,1,20000,0.000013,0.000005,0.0,0.000607,0.0,0.0,0.000626,phoebus
sequential,1000,0.5,1,20000,0.000014,0.000007,0.0,0.001030,0.0,0.0,0.001052,phoebus
sequential,1000,0.9,1,20000,0.000013,0.000004,0.0,0.002088,0.0,0.0,0.002105,phoebus
sequential,10000,0.1,1,20000,0.000013,0.000123,0.0,0.000820,0.0,0.0,0.000956,phoebus
sequential,10000,0.5,1,20000,0.000022,0.000084,0.0,0.001411,0.0,0.0,0.001518,phoebus
sequential,10000,0.9,1,20000,0.000017,0.000067,0.0,0.001474,0.0,0.0,0.001559,phoebus
sequential,100,0.1,1,40000,0.000008,0.000000,0.0,0.000989,0.0,0.0,0.000997,phoebus
sequential,100,0.5,1,40000,0.000007,0.000001,0.0,0.002090,0.0,0.0,0.002099,phoebus
sequential,100,0.9,1,40000,0.000008,0.000001,0.0,0.002700,0.0,0.0,0.002709,phoebus
sequential,1000,0.1,1,40000,0.000009,0.000005,0.0,0.000948,0.0,0.0,0.000962,phoebus
sequential,1000,0.5,1,40000,0.000009,0.000004,0.0,0.002127,0.0,0.0,0.002140,phoebus
sequential,1000,0.9,1,40000,0.000011,0.000005,0.0,0.004738,0.0,0.0,0.004756,phoebus
sequential,10000,0.1,1,40000,0.000013,0.000059,0.0,0.001331,0.0,0.0,0.001403,phoebus
sequential,10000,0.5,1,40000,0.000014,0.000056,0.0,0.005470,0.0,0.0,0.005542,phoebus
sequential,10000,0.9,1,40000,0.000009,0.000049,0.0,0.002896,0.0,0.0,0.002957,phoebus
sequential,100,0.1,1,80000,0.000010,0.000001,0.0,0.003340,0.0,0.0,0.003352,phoebus
sequential,100,0.5,1,80000,0.000009,0.000000,0.0,0.004083,0.0,0.0,0.004093,phoebus
sequential,100,0.9,1,80000,0.000008,0.000001,0.0,0.005838,0.0,0.0,0.005848,phoebus
sequential,1000,0.1,1,80000,0.000009,0.000004,0.0,0.001916,0.0,0.0,0.001930,phoebus
sequential,1000,0.5,1,80000,0.000008,0.000004,0.0,0.004404,0.0,0.0,0.004417,phoebus
sequential,1000,0.9,1,80000,0.000083,0.000004,0.0,0.006341,0.0,0.0,0.006430,phoebus
sequential,10000,0.1,1,80000,0.000008,0.000049,0.0,0.001985,0.0,0.0,0.002042,phoebus
sequential,10000,0.5,1,80000,0.000008,0.000048,0.0,0.004440,0.0,0.0,0.004497,phoebus
sequential,10000,0.9,1,80000,0.000009,0.000050,0.0,0.006100,0.0,0.0,0.006160,phoebus
coarse,100,0.1,4,20000,0.000009,0.000000,0.000181,0.001776,0.000000,0.000000,0.001966,phoebus
coarse,100,0.5,4,20000,0.000008,0.000000,0.000119,0.002262,0.000000,0.000001,0.002390,phoebus
coarse,100,0.9,4,20000,0.000008,0.000000,0.000138,0.002106,0.000000,0.000000,0.002252,phoebus
coarse,1000,0.1,4,20000,0.000010,0.000004,0.000174,0.002171,0.000000,0.000001,0.002360,phoebus
coarse,1000,0.5,4,20000,0.000009,0.000004,0.000099,0.002203,0.000000,0.000000,0.002315,phoebus
coarse,1000,0.9,4,20000,0.000009,0.000004,0.000108,0.002581,0.000000,0.000001,0.002703,phoebus
coarse,10000,0.1,4,20000,0.000010,0.000052,0.000148,0.002082,0.000000,0.000000,0.002292,phoebus
coarse,10000,0.5,4,20000,0.000009,0.000050,0.000143,0.002320,0.000000,0.000000,0.002522,phoebus
coarse,10000,0.9,4,20000,0.000014,0.000051,0.000168,0.002643,0.000000,0.000000,0.002876,phoebus
coarse,100,0.1,4,40000,0.000007,0.000001,0.000174,0.003721,0.000000,0.000001,0.003904,phoebus
coarse,100,0.5,4,40000,0.000010,0.000001,0.000170,0.004468,0.000000,0.000000,0.004649,phoebus
coarse,100,0.9,4,40000,0.000007,0.000001,0.000097,0.004522,0.000000,0.000000,0.004627,phoebus
coarse,1000,0.1,4,40000,0.000008,0.000005,0.000100,0.004145,0.000000,0.000000,0.004258,phoebus
coarse,1000,0.5,4,40000,0.000008,0.000004,0.000261,0.004461,0.000000,0.000001,0.004735,phoebus
coarse,1000,0.9,4,40000,0.000009,0.000004,0.000098,0.004599,0.000000,0.000000,0.004710,phoebus
coarse,10000,0.1,4,40000,0.000009,0.000048,0.000099,0.003950,0.000000,0.000001,0.004108,phoebus
coarse,10000,0.5,4,40000,0.000010,0.000049,0.000098,0.004624,0.000000,0.000001,0.004782,phoebus
coarse,10000,0.9,4,40000,0.000009,0.000053,0.000116,0.004686,0.000000,0.000000,0.004864,phoebus
coarse,100,0.1,4,80000,0.000009,0.000000,0.000124,0.006782,0.000000,0.000000,0.006915,phoebus
coarse,100,0.5,4,80000,0.000007,0.000003,0.000138,0.008366,0.000000,0.000001,0.008515,phoebus
coarse,100,0.9,4,80000,0.000007,0.000001,0.000111,0.008756,0.000000,0.000000,0.008875,phoebus
coarse,1000,0.1,4,80000,0.000008,0.000004,0.000107,0.008159,0.000000,0.000001,0.008280,phoebus
coarse,1000,0.5,4,80000,0.000009,0.000005,0.000131,0.009144,0.000000,0.000001,0.009290,phoebus
coarse,1000,0.9,4,80000,0.000010,0.000004,0.000113,0.008411,0.000000,0.000000,0.008538,phoebus
coarse,10000,0.1,4,80000,0.000008,0.000051,0.000154,0.008011,0.000001,0.000000,0.008225,phoebus
coarse,10000,0.5,4,80000,0.000009,0.000048,0.000102,0.009949,0.000000,0.000001,0.010109,phoebus
coarse,10000,0.9,4,80000,0.000008,0.000051,0.000147,0.009101,0.000000,0.000000,0.009307,phoebus
coarse,100,0.1,8,20000,0.000008,0.000001,0.000250,0.001938,0.000000,0.000000,0.002197,phoebus
coarse,100,0.5,8,20000,0.000008,0.000001,0.000289,0.002055,0.000000,0.000000,0.002353,phoebus
coarse,100,0.9,8,20000,0.000007,0.000000,0.000638,0.001801,0.000000,0.000000,0.002446,phoebus
coarse,1000,0.1,8,20000,0.000008,0.000004,0.000246,0.001975,0.000000,0.000000,0.002233,phoebus
coarse,1000,0.5,8,20000,0.000008,0.000005,0.000256,0.002108,0.000000,0.000000,0.002377,phoebus
coarse,1000,0.9,8,20000,0.000010,0.000004,0.000365,0.002502,0.000000,0.000000,0.002881,phoebus
coarse,10000,0.1,8,20000,0.000013,0.000049,0.000356,0.002207,0.000000,0.000001,0.002626,phoebus
coarse,10000,0.5,8,20000,0.000009,0.000050,0.000226,0.002709,0.000000,0.000001,0.002995,phoebus
coarse,10000,0.9,8,20000,0.000010,0.000051,0.000262,0.002383,0.000000,0.000001,0.002707,phoebus
coarse,100,0.1,8,40000,0.000008,0.000000,0.000253,0.004023,0.000001,0.000000,0.004285,phoebus
coarse,100,0.5,8,40000,0.000007,0.000001,0.000278,0.004392,0.000000,0.000000,0.004678,phoebus
coarse,100,0.9,8,40000,0.000008,0.000000,0.000224,0.004884,0.000000,0.000000,0.005116,phoebus
coarse,1000,0.1,8,40000,0.000009,0.000005,0.000209,0.004265,0.000000,0.000000,0.004488,phoebus
coarse,1000,0.5,8,40000,0.000008,0.000005,0.000282,0.005039,0.000000,0.000000,0.005334,phoebus
coarse,1000,0.9,8,40000,0.000011,0.000004,0.000197,0.004668,0.000000,0.000000,0.004880,phoebus
coarse,10000,0.1,8,40000,0.000010,0.000050,0.000228,0.015263,0.000000,0.000001,0.015552,phoebus
coarse,10000,0.5,8,40000,0.000010,0.000049,0.000314,0.005149,0.000000,0.000001,0.005523,phoebus
coarse,10000,0.9,8,40000,0.000010,0.000049,0.000260,0.005381,0.000000,0.000001,0.005701,phoebus
coarse,100,0.1,8,80000,0.000008,0.000000,0.000214,0.007756,0.000000,0.000000,0.007978,phoebus
coarse,100,0.5,8,80000,0.000008,0.000001,0.000473,0.008839,0.000000,0.000000,0.009321,phoebus
coarse,100,0.9,8,80000,0.000008,0.000000,0.000214,0.009581,0.000000,0.000001,0.009804,phoebus
coarse,1000,0.1,8,80000,0.000010,0.000004,0.000290,0.007857,0.000000,0.000001,0.008162,phoebus
coarse,1000,0.5,8,80000,0.000009,0.000004,0.000443,0.009927,0.000000,0.000000,0.010383,phoebus
coarse,1000,0.9,8,80000,0.000009,0.000005,0.000321,0.009691,0.000000,0.000000,0.010026,phoebus
coarse,10000,0.1,8,80000,0.000009,0.000052,0.000287,0.010389,0.000000,0.000000,0.010737,phoebus
coarse,10000,0.5,8,80000,0.000009,0.000051,0.000341,0.011100,0.000000,0.000001,0.011502,phoebus
coarse,10000,0.9,8,80000,0.000010,0.000049,0.000253,0.010024,0.000000,0.000000,0.010336,phoebus
fine,100,0.1,4,20000,0.000009,0.000003,0.000118,0.001236,0.000001,0.000000,0.001367,phoebus
fine,100,0.5,4,20000,0.000008,0.000002,0.000106,0.001635,0.000001,0.000000,0.001752,phoebus
fine,100,0.9,4,20000,0.000007,0.000003,0.000131,0.000875,0.000000,0.000000,0.001016,phoebus
fine,1000,0.1,4,20000,0.000008,0.000021,0.000109,0.000684,0.000004,0.000000,0.000826,phoebus
fine,1000,0.5,4,20000,0.000012,0.000018,0.000112,0.000766,0.000002,0.000001,0.000911,phoebus
fine,1000,0.9,4,20000,0.000010,0.000017,0.000113,0.000898,0.000003,0.000000,0.001041,phoebus
fine,10000,0.1,4,20000,0.000041,0.000221,0.000725,0.000024,0.000050,0.000001,0.001062,phoebus
fine,10000,0.5,4,20000,0.000009,0.000233,0.000116,0.000710,0.000051,0.000000,0.001119,phoebus
fine,10000,0.9,4,20000,0.000009,0.000209,0.000138,0.001609,0.000066,0.000000,0.002031,phoebus
fine,100,0.1,4,40000,0.000009,0.000002,0.000161,0.003124,0.000001,0.000000,0.003297,phoebus
fine,100,0.5,4,40000,0.000013,0.000003,0.000457,0.004029,0.000001,0.000000,0.004503,phoebus
fine,100,0.9,4,40000,0.000009,0.000004,0.000148,0.001646,0.000001,0.000000,0.001808,phoebus
fine,1000,0.1,4,40000,0.000009,0.000017,0.000159,0.001832,0.000003,0.000000,0.002020,phoebus
fine,1000,0.5,4,40000,0.000010,0.000018,0.001174,0.001554,0.000002,0.000000,0.002758,phoebus
fine,1000,0.9,4,40000,0.000010,0.000018,0.000148,0.001522,0.000002,0.000000,0.001700,phoebus
fine,10000,0.1,4,40000,0.000009,0.000203,0.000182,0.001176,0.000057,0.000001,0.001628,phoebus
fine,10000,0.5,4,40000,0.000009,0.000202,0.000123,0.001221,0.000053,0.000000,0.001608,phoebus
fine,10000,0.9,4,40000,0.000079,0.000199,0.000120,0.001515,0.000068,0.000001,0.001982,phoebus
fine,100,0.1,4,80000,0.000009,0.000002,0.000125,0.005090,0.000001,0.000000,0.005227,phoebus
fine,100,0.5,4,80000,0.000008,0.000002,0.000137,0.006384,0.000001,0.000000,0.006532,phoebus
fine,100,0.9,4,80000,0.000009,0.000002,0.000185,0.003773,0.000001,0.000000,0.003970,phoebus
fine,1000,0.1,4,80000,0.000010,0.000021,0.000138,0.002936,0.000002,0.000001,0.003108,phoebus
fine,1000,0.5,4,80000,0.000009,0.000020,0.000146,0.002441,0.000003,0.000000,0.002619,phoebus
fine,1000,0.9,4,80000,0.000009,0.000018,0.000098,0.002896,0.000003,0.000000,0.003024,phoebus
fine,10000,0.1,4,80000,0.000032,0.000206,0.000129,0.002305,0.000060,0.000000,0.002732,phoebus
fine,10000,0.5,4,80000,0.000012,0.000235,0.000106,0.002391,0.000056,0.000001,0.002801,phoebus
fine,10000,0.9,4,80000,0.000028,0.000195,0.000095,0.002443,0.000051,0.000001,0.002813,phoebus
fine,100,0.1,8,20000,0.000008,0.000002,0.000284,0.001317,0.000001,0.000000,0.001612,phoebus
fine,100,0.5,8,20000,0.000007,0.000002,0.000263,0.001224,0.000001,0.000000,0.001497,phoebus
fine,100,0.9,8,20000,0.000009,0.000002,0.000427,0.000628,0.000000,0.000000,0.001066,phoebus
fine,1000,0.1,8,20000,0.000009,0.000019,0.000605,0.000269,0.000003,0.000000,0.000905,phoebus
fine,1000,0.5,8,20000,0.000010,0.000018,0.000655,0.000241,0.000002,0.000000,0.000926,phoebus
fine,1000,0.9,8,20000,0.000010,0.000017,0.000240,0.000549,0.000002,0.000000,0.000818,phoebus
fine,10000,0.1,8,20000,0.000009,0.000233,0.000533,0.000295,0.000046,0.000000,0.001116,phoebus
fine,10000,0.5,8,20000,0.000009,0.000204,0.000697,0.000352,0.000052,0.000001,0.001315,phoebus
fine,10000,0.9,8,20000,0.000011,0.000291,0.000220,0.000651,0.000048,0.000001,0.001222,phoebus
fine,100,0.1,8,40000,0.000012,0.000003,0.000291,0.003371,0.000000,0.000000,0.003677,phoebus
fine,100,0.5,8,40000,0.000008,0.000002,0.000263,0.002414,0.000001,0.000000,0.002688,phoebus
fine,100,0.9,8,40000,0.000008,0.000002,0.000224,0.001651,0.000001,0.000000,0.001886,phoebus
fine,1000,0.1,8,40000,0.000007,0.000018,0.000166,0.001436,0.000002,0.000001,0.001630,phoebus
fine,1000,0.5,8,40000,0.000008,0.000018,0.000717,0.000939,0.000003,0.000000,0.001685,phoebus
fine,1000,0.9,8,40000,0.000010,0.000019,0.000904,0.000748,0.000003,0.000000,0.001684,phoebus
fine,10000,0.1,8,40000,0.000010,0.000205,0.000731,0.000562,0.000104,0.000000,0.001612,phoebus
fine,10000,0.5,8,40000,0.000010,0.000198,0.000731,0.000596,0.000043,0.000000,0.001578,phoebus
